-7.247354916175979822e-04,5.967778180787502995e-04,5.680477860811189439e-04,-7.915832110222398299e-04,-7.315284662531285065e-04,-2.639539649860481174e-03,6.896646644655446412e-04,1.115155035796733252e-03,-7.565524047542793173e-04,-6.287504655465570025e-04
-6.821727902636964824e-04,5.735252887612563022e-04,8.844527955069181324e-04,-8.145307364004206185e-04,-7.111660351406534630e-04,-2.635781897064440327e-03,6.140816794740627804e-04,9.336630425251374321e-04,-4.302331557588107147e-04,-5.068341341674664768e-04
-9.412293597486215413e-04,5.756630413289581805e-04,1.003851227562121973e-03,-9.997297829510420897e-04,-3.852337537344069363e-04,-2.845538350278897788e-03,5.708914381659935255e-04,1.076036345897965485e-03,-9.024938956932321288e-04,-3.489788858574011110e-04
-1.052942944919171842e-03,6.303498389285816517e-04,9.515574318635783291e-04,-1.281568377293804128e-03,-6.882874430860774773e-05,-3.195016372797926385e-03,4.791235168316865245e-04,9.798055996441401572e-04,-6.089123695955794835e-04,-3.080412027405554642e-04
-1.246203135714246679e-03,5.010087262381363038e-04,8.544145812193204570e-04,-1.314716991948891578e-03,6.216838831057946990e-05,-3.484936374894540001e-03,4.558709875141925272e-04,1.075906815924176918e-03,-5.663496682416779837e-04,-4.197547879111057645e-04
-1.056243997060418716e-03,7.307480562213364284e-04,9.120620522061750890e-04,-1.409871550476643476e-03,1.120989564604435440e-04,-3.381541466059914680e-03,2.159676073403699048e-04,8.944148226525810985e-04,-8.631030873410827642e-04,-3.721899974067771621e-04
-7.992271190193911412e-04,8.774339094133609684e-04,7.537197996888289619e-04,-1.354375748392658285e-03,1.100312888879378947e-04,-3.379403713492212802e-03,1.042540221698196046e-04,9.091169914478003378e-04,-6.254912216639846312e-04,-2.411928647875899445e-04
-8.434962080078184377e-04,8.999056820788997602e-04,3.065083933652817949e-04,-1.147176000055968870e-03,3.840366710854137278e-05,-3.217396706753208879e-03,2.131000412197298077e-04,8.924821730180720891e-04,-7.869667476332609102e-04,-3.374236110414152723e-04
-1.123527598856158272e-03,5.312277261197012601e-04,4.813980264623124450e-04,-1.124704227390430078e-03,8.009750110443691895e-05,-3.139670465951011069e-03,-1.598903917173211120e-04,9.244334690945710253e-04,-9.007366671411887182e-04,-6.273436131380288883e-04
-1.090033494303935258e-03,4.766191791661933408e-04,5.774992427423492058e-04,-1.176998023088973722e-03,8.469879325040396978e-06,-3.251384051121561369e-03,-4.566438108167258925e-04,6.845300889207484030e-04,-8.257821203212778460e-04,-5.259670576467923020e-04
-1.271525487575531077e-03,3.141875119427178786e-04,3.658826261600245378e-04,-1.220188264397042976e-03,-1.028322942262099859e-04,-3.349991929271489699e-03,-2.650446781451848421e-04,6.077791191727716091e-04,-8.337472294596415257e-04,-2.964138131812676935e-04
-1.288160306005259326e-03,5.517993776198160116e-04,6.623113199019231567e-04,-7.819894385159287253e-04,-1.612911899792623949e-05,-3.248615373780253113e-03,-2.062827567658881422e-04,6.881567493130374968e-04,-8.569997587771355230e-04,-2.942760606135658152e-04
-1.446066883635910294e-03,8.202567166458729631e-04,5.505977347313728565e-04,-5.135320994898717739e-04,-1.924551196044455015e-04,-3.375604900768755523e-03,-3.179963419364384425e-04,4.955082083327871922e-04,-9.541426094213933951e-04,-2.031420627830043957e-04
-1.205975296573125188e-03,9.726797803370212936e-04,2.431558985545589913e-04,-4.990060207746976895e-04,-3.041687047749958017e-04,-3.207126259084119857e-03,-6.391883184465874113e-04,2.938477752765233930e-04,-7.792529763243627450e-04,-2.263945921004983930e-04
-1.159306057599535089e-03,1.092078212392225134e-03,1.908621028560153476e-04,-3.640034028239563790e-04,-3.062363723475014510e-04,-3.449451960660196437e-03,-6.499172125347535411e-04,-1.894311048147856447e-06,-5.905888274109760694e-04,-7.134115804766083535e-05
-1.111741267095206487e-03,1.116409499697795793e-03,2.455489004556388188e-04,-3.719685119623200587e-04,-6.571995337407710025e-04,-3.643581975846466037e-03,-4.706077388920565374e-04,1.280785774707138280e-05,-3.325506740799039074e-04,-1.631090793819678364e-04
-1.031363636954940599e-03,1.295718973340492797e-03,2.790430050078618329e-04,-1.509539226911965626e-04,-5.721348394701758489e-04,-3.739812722100291364e-03,-2.125695855609843754e-04,3.292128671728705713e-04,-4.442642592504542076e-04,-3.136046052241714399e-04
-9.339374483658124948e-04,1.101588958154223197e-03,2.484003132579570838e-04,-1.083912213372950628e-04,-6.885045916826537660e-04,-4.001840252387992014e-03,-3.712806450054811913e-04,2.022233401843681611e-04,-4.186640346644232569e-04,-2.851762231575044604e-04
-7.262479704124857882e-04,1.034814952551088574e-03,2.913592368987416581e-04,1.702270769121105864e-04,-7.051394101123820146e-04,-4.164271919611467476e-03,-4.200751467507007897e-04,7.789076720841892065e-05,-2.979277666547014425e-04,-3.968898083280547606e-04
-7.575863496352558402e-04,1.049517121346307813e-03,3.887854254878697624e-04,1.151601746761377054e-05,-6.090381938323452538e-04,-4.241022889359444270e-03,-4.632653880587700446e-04,2.463694088930545867e-04,-4.896122342036152153e-04,-5.667507477608718647e-04
-2.890670530379807479e-04,1.328135419595713462e-03,3.857978855909688365e-04,-3.126574411660837383e-04,-7.358333150539603240e-04,-4.352325062910694653e-03,-1.236578187215758851e-04,2.485071614607564650e-04,-5.571173025267772694e-04,-5.241880464069703649e-04
-2.465043516840792481e-04,1.447533851650917303e-03,2.895671393371435087e-04,-5.977632899038798353e-04,-9.173253083255561435e-04,-4.323752666233054986e-03,-5.959185586559972991e-04,7.575056512018618626e-05,-3.992620542167119035e-04,-6.514417392735338819e-04
-3.177997464880455425e-04,1.297038325808713699e-03,2.234673195391778666e-04,-3.783755422358259235e-04,-9.252904174639198231e-04,-4.250672355802759261e-03,-5.549808755391516524e-04,1.130078013494156819e-04,-7.264063822755711941e-04,-8.138734064970093440e-04
-8.135341983611654726e-05,1.639590436118151806e-03,3.701531727312024067e-04,-3.559037695702871318e-04,-1.021593234220630197e-03,-4.510120072456935691e-03,-6.512116217929769801e-04,-6.262415946187149807e-06,-5.963967229190569874e-04,-5.944856588289554322e-04
-2.828060084507089122e-04,1.411676958118154857e-03,7.127052830406405137e-04,-5.485523105505374364e-04,-1.301624625068970031e-03,-4.461914201892888676e-03,-5.876472714751862503e-04,-7.789003772558367178e-05,-4.580983424907481005e-04,-6.700686438204372930e-04
-3.941081820019592952e-04,1.518441462808509113e-03,8.215513020905507169e-04,-3.711096618176784601e-04,-1.361232702280071316e-03,-4.844931507422753358e-03,-8.467038409601113091e-04,-1.546410074735604656e-04,-5.841040733920166428e-04,-6.807975379086034229e-04
-1.564963163248611622e-04,1.686792123008359900e-03,9.066159963611458705e-04,-6.610296639142920760e-04,-1.427332522078036958e-03,-5.054687960637210820e-03,-9.438466916043691812e-04,-7.761869217408207122e-04,-4.866778848028885385e-04,-7.468973577065690650e-04
-3.152073757693579781e-04,1.492662107822090301e-03,1.026014428416349711e-03,-4.040127858732645016e-04,-1.479626317776580602e-03,-4.867741928982913246e-03,-9.154183095377022017e-04,-8.925566739532986293e-04,-3.565777695451466389e-04,-6.118947397558277546e-04
-1.842102431501707605e-04,1.515133880487629092e-03,1.023946760843844062e-03,-8.589955596898096735e-04,-1.551423719213171348e-03,-5.126146707618767229e-03,-7.903980680672717529e-04,-1.098306236544444037e-03,-1.189659038680485059e-04,-4.695214363829997017e-04
